Unnamed: 0,individualID,domainID,siteID,plotID,subplotID,pointID,stemDistance,stemAzimuth,scientificName,taxonRank,adjNorthing,adjEasting,adjCoordinateUncertainty,adjDecimalLatitude,adjDecimalLongitude,adjElevation,adjElevationUncertainty,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,biomass,sampling_area,geometry,area,individualStemNumberDensity,individualBasalArea
2477,NEON.PLA.D17.SOAP.04497,D17,SOAP,SOAP_015,41.0,51.0,5.3,215.3,Calocedrus decurrens (Torr.) Florin,species,4101493.89679077,299750.169354591,0.7,37.0383183849375,-119.251573260575,1052.28,1.11,single bole tree,Live,39.0,130.0,17.6,,,,6.1,4.9,Partially shaded,,,,,,,,,,,,440.31368916135966,400.0,"POLYGON ((299732.4809999999 4101478.050999999, 299732.4809999999 4101498.051, 299752.481 4101498.051, 299752.481 4101478.050999999, 299732.4809999999 4101478.050999999))",400.00000002095476,0.0025,1194.5906065275187
2478,NEON.PLA.D17.SOAP.04498,D17,SOAP,SOAP_015,41.0,51.0,3.3,223.8,Calocedrus decurrens (Torr.) Florin,species,4101495.84051125,299750.947927526,0.7,37.0383360588782,-119.251565029817,1052.28,1.11,single bole tree,"Dead, broken bole",22.2,130.0,3.6,,3.6,,0.9,0.7,Partially shaded,,,,,,,,,,,,112.63734178719571,400.0,"POLYGON ((299732.4809999999 4101478.050999999, 299732.4809999999 4101498.051, 299752.481 4101498.051, 299752.481 4101478.050999999, 299732.4809999999 4101478.050999999))",400.00000002095476,0.0025,387.07563084879837
2479,NEON.PLA.D17.SOAP.04499,D17,SOAP,SOAP_015,41.0,51.0,3.3,247.6,Calocedrus decurrens (Torr.) Florin,species,4101496.96478776,299750.180998089,0.7,37.0383460220755,-119.251573946146,1052.28,1.11,single bole tree,"Dead, broken bole",10.5,130.0,3.1,,3.1,,0.2,0.1,Partially shaded,,,,,,,,,,,,18.405553407578562,400.0,"POLYGON ((299732.4809999999 4101478.050999999, 299732.4809999999 4101498.051, 299752.481 4101498.051, 299752.481 4101478.050999999, 299732.4809999999 4101478.050999999))",400.00000002095476,0.0025,86.59014751456867
2480,NEON.PLA.D17.SOAP.04500,D17,SOAP,SOAP_015,41.0,51.0,4.8,262.2,Calocedrus decurrens (Torr.) Florin,species,4101497.57088525,299748.476410366,0.7,37.0383511178052,-119.251593260044,1052.28,1.11,single bole tree,Standing dead,13.2,130.0,10.1,,,,1.5,1.4,Partially shaded,,,,,,,,,,,,32.019164661290965,400.0,"POLYGON ((299732.4809999999 4101478.050999999, 299732.4809999999 4101498.051, 299752.481 4101498.051, 299752.481 4101478.050999999, 299732.4809999999 4101478.050999999))",400.00000002095476,0.0025,136.84777599037136
2728,NEON.PLA.D17.SOAP.05186,D17,SOAP,SOAP_015,32.0,,,,Calocedrus decurrens (Torr.) Florin,species,,,,,,,,small tree,Standing dead,5.7,130.0,3.5,,,,1.4,1.1,,,,,,,,,,,,,4.1977887981739865,200.0,"POLYGON ((299732.4809999999 4101478.050999999, 299732.4809999999 4101498.051, 299752.481 4101498.051, 299752.481 4101478.050999999, 299732.4809999999 4101478.050999999))",400.00000002095476,0.005,25.517586328783096
2871,NEON.PLA.D17.SOAP.05806,D17,SOAP,SOAP_015,31.0,,,,Quercus chrysolepis Liebm.,species,,,,,,,,small tree,Standing dead,6.8,130.0,3.2,,,,4.0,1.4,,,,,,,,,,,,,11.697885469134285,200.0,"POLYGON ((299732.4809999999 4101478.050999999, 299732.4809999999 4101498.051, 299752.481 4101498.051, 299752.481 4101478.050999999, 299732.4809999999 4101478.050999999))",400.00000002095476,0.005,36.316811075498
2874,NEON.PLA.D17.SOAP.05809,D17,SOAP,SOAP_015,40.0,,,,Ceanothus cuneatus (Hook.) Nutt.,species,,,,,,,,small shrub,Live,,,0.8,0.1,,,0.7,0.5,,ellipsoid or sphere,1.0,10.0,,,,,,,,,39.14215424785744,200.0,"POLYGON ((299732.4809999999 4101478.050999999, 299732.4809999999 4101498.051, 299752.481 4101498.051, 299752.481 4101478.050999999, 299732.4809999999 4101478.050999999))",400.00000002095476,0.005,
2875,NEON.PLA.D17.SOAP.05810,D17,SOAP,SOAP_015,40.0,,,,Ceanothus cuneatus (Hook.) Nutt.,species,,,,,,,,small shrub,Live,,,1.4,0.3,,,1.4,1.0,,ellipsoid or sphere,1.3,10.0,,,,,,,,,78.4540047572056,200.0,"POLYGON ((299732.4809999999 4101478.050999999, 299732.4809999999 4101498.051, 299752.481 4101498.051, 299752.481 4101478.050999999, 299732.4809999999 4101478.050999999))",400.00000002095476,0.005,
2876,NEON.PLA.D17.SOAP.05811,D17,SOAP,SOAP_015,40.0,,,,Ceanothus cuneatus (Hook.) Nutt.,species,,,,,,,,small shrub,Live,,,1.4,0.2,,,1.0,0.9,,ellipsoid or sphere,1.7,10.0,,,,,,,,,159.72608484175407,200.0,"POLYGON ((299732.4809999999 4101478.050999999, 299732.4809999999 4101498.051, 299752.481 4101498.051, 299752.481 4101478.050999999, 299732.4809999999 4101478.050999999))",400.00000002095476,0.005,
2877,NEON.PLA.D17.SOAP.05812,D17,SOAP,SOAP_015,40.0,,,,Ceanothus cuneatus (Hook.) Nutt.,species,,,,,,,,small shrub,Live,,,1.3,0.1,,,0.8,0.5,,ellipsoid or sphere,1.1,10.0,,,,,,,,,50.38981807334666,200.0,"POLYGON ((299732.4809999999 4101478.050999999, 299732.4809999999 4101498.051, 299752.481 4101498.051, 299752.481 4101478.050999999, 299732.4809999999 4101478.050999999))",400.00000002095476,0.005,
2878,NEON.PLA.D17.SOAP.05813,D17,SOAP,SOAP_015,40.0,,,,Ceanothus cuneatus (Hook.) Nutt.,species,,,,,,,,small shrub,Live,,,1.2,0.1,,,1.2,0.6,,ellipsoid or sphere,1.3,10.0,,,,,,,,,78.4540047572056,200.0,"POLYGON ((299732.4809999999 4101478.050999999, 299732.4809999999 4101498.051, 299752.481 4101498.051, 299752.481 4101478.050999999, 299732.4809999999 4101478.050999999))",400.00000002095476,0.005,
2879,NEON.PLA.D17.SOAP.05814,D17,SOAP,SOAP_015,40.0,,,,Ceanothus cuneatus (Hook.) Nutt.,species,,,,,,,,small shrub,Live,,,1.0,,,,0.9,0.6,,inverted cone,1.0,10.0,0.1,0.1,,,,,,,39.14215424785744,200.0,"POLYGON ((299732.4809999999 4101478.050999999, 299732.4809999999 4101498.051, 299752.481 4101498.051, 299752.481 4101478.050999999, 299732.4809999999 4101478.050999999))",400.00000002095476,0.005,
2880,NEON.PLA.D17.SOAP.05815,D17,SOAP,SOAP_015,41.0,,,,Calocedrus decurrens (Torr.) Florin,species,,,,,,,,small tree,Standing dead,8.8,130.0,7.7,,,,1.5,1.4,,,,,,,,,,,,,12.004862669080325,200.0,"POLYGON ((299732.4809999999 4101478.050999999, 299732.4809999999 4101498.051, 299752.481 4101498.051, 299752.481 4101478.050999999, 299732.4809999999 4101478.050999999))",400.00000002095476,0.005,60.821233773498406
2881,NEON.PLA.D17.SOAP.05817,D17,SOAP,SOAP_015,32.0,,,,Quercus chrysolepis Liebm.,species,,,,,,,,small tree,Standing dead,2.6,130.0,2.0,,,,2.4,1.2,,,,,,,,,,,,,1.1191880167257762,200.0,"POLYGON ((299732.4809999999 4101478.050999999, 299732.4809999999 4101498.051, 299752.481 4101498.051, 299752.481 4101478.050999999, 299732.4809999999 4101478.050999999))",400.00000002095476,0.005,5.3092915845667505
2882,NEON.PLA.D17.SOAP.05818,D17,SOAP,SOAP_015,32.0,,,,Quercus chrysolepis Liebm.,species,,,,,,,,small tree,Standing dead,6.4,130.0,3.2,,,,0.9,0.8,,,,,,,,,,,,,10.088774745979144,200.0,"POLYGON ((299732.4809999999 4101478.050999999, 299732.4809999999 4101498.051, 299752.481 4101498.051, 299752.481 4101478.050999999, 299732.4809999999 4101478.050999999))",400.00000002095476,0.005,32.169908772759484
2883,NEON.PLA.D17.SOAP.05819,D17,SOAP,SOAP_015,32.0,,,,Quercus chrysolepis Liebm.,species,,,,,,,,small tree,Standing dead,8.0,130.0,3.7,,,,2.7,2.6,,,,,,,,,,,,,17.393851874594827,200.0,"POLYGON ((299732.4809999999 4101478.050999999, 299732.4809999999 4101498.051, 299752.481 4101498.051, 299752.481 4101478.050999999, 299732.4809999999 4101478.050999999))",400.00000002095476,0.005,50.26548245743669
2887,NEON.PLA.D17.SOAP.05823,D17,SOAP,SOAP_015,31.0,41.0,9.1,234.0,Quercus chrysolepis Liebm.,species,4101482.6920342,299735.126775351,0.72,37.0382142502659,-119.251739295933,1058.43,1.18,single bole tree,Live,25.6,130.0,14.4,,,,6.5,4.2,Mostly shaded,,,,,,,,,,,,297.4862275534625,400.0,"POLYGON ((299732.4809999999 4101478.050999999, 299732.4809999999 4101498.051, 299752.481 4101498.051, 299752.481 4101478.050999999, 299732.4809999999 4101478.050999999))",400.00000002095476,0.0025,514.7185403641517
2888,NEON.PLA.D17.SOAP.05824,D17,SOAP,SOAP_015,31.0,41.0,6.2,259.9,Quercus kelloggii Newberry,species,4101486.9536063,299736.384910284,0.72,37.0382529043231,-119.251726293733,1058.43,1.18,single bole tree,Live,38.2,130.0,17.5,,,,8.1,7.3,Partially shaded,,,,,,,,,,,,917.5081783391875,400.0,"POLYGON ((299732.4809999999 4101478.050999999, 299732.4809999999 4101498.051, 299752.481 4101498.051, 299752.481 4101478.050999999, 299732.4809999999 4101478.050999999))",400.00000002095476,0.0025,1146.0844159560927
2889,NEON.PLA.D17.SOAP.05825,D17,SOAP,SOAP_015,31.0,41.0,5.8,202.9,Quercus chrysolepis Liebm.,species,4101482.69800465,299740.231911089,0.72,37.038215393147,-119.251681936722,1058.43,1.18,multi-bole tree,Live,24.5,140.0,12.8,,,,6.9,6.0,Partially shaded,,,,,,,,,,,,267.24372772574196,400.0,"POLYGON ((299732.4809999999 4101478.050999999, 299732.4809999999 4101498.051, 299752.481 4101498.051, 299752.481 4101478.050999999, 299732.4809999999 4101478.050999999))",400.00000002095476,0.0025,471.43524757931834
2890,NEON.PLA.D17.SOAP.05825,D17,SOAP,SOAP_015,31.0,41.0,5.8,202.9,Quercus chrysolepis Liebm.,species,4101482.69800465,299740.231911089,0.72,37.038215393147,-119.251681936722,1058.43,1.18,multi-bole tree,Live,15.0,140.0,12.8,,,,6.9,6.0,Partially shaded,,,,,,,,,,,,80.68482705166022,400.0,"POLYGON ((299732.4809999999 4101478.050999999, 299732.4809999999 4101498.051, 299752.481 4101498.051, 299752.481 4101478.050999999, 299732.4809999999 4101478.050999999))",400.00000002095476,0.0025,176.71458676442586
2891,NEON.PLA.D17.SOAP.05826,D17,SOAP,SOAP_015,31.0,41.0,6.4,199.6,Pinus ponderosa Lawson & C. Lawson,species,4101482.0117123,299740.341939954,0.72,37.0382092349153,-119.251680517817,1058.43,1.18,single bole tree,Standing dead,91.3,130.0,44.9,,,,4.5,4.4,Full sun,,,,,,,,,,,,4935.773664445026,400.0,"POLYGON ((299732.4809999999 4101478.050999999, 299732.4809999999 4101498.051, 299752.481 4101498.051, 299752.481 4101478.050999999, 299732.4809999999 4101478.050999999))",400.00000002095476,0.0025,6546.835616650475
2892,NEON.PLA.D17.SOAP.05827,D17,SOAP,SOAP_015,31.0,31.0,3.0,5.3,Quercus chrysolepis Liebm.,species,4101481.38877409,299732.569591762,0.73,37.0382019657448,-119.251767681367,1064.17,1.18,single bole tree,Standing dead,12.8,130.0,7.3,,,,4.0,1.5,Mostly shaded,,,,,,,,,,,,54.78386203817669,400.0,"POLYGON ((299732.4809999999 4101478.050999999, 299732.4809999999 4101498.051, 299752.481 4101498.051, 299752.481 4101478.050999999, 299732.4809999999 4101478.050999999))",400.00000002095476,0.0025,128.67963509103794
2490,NEON.PLA.D17.SOAP.04511,D17,SOAP,SOAP_016,31.0,31.0,1.3,35.2,Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells,subspecies,4100401.61739837,299585.836672011,0.69,37.0284447284143,-119.253128864105,1203.07,1.09,single shrub,Standing dead,6.7,130.0,1.6,,,,6.1,4.4,,half-sphere,9.9,30.0,,,,,,,,,10.789312851922553,400.0,"POLYGON ((299585.8929999999 4100400.18, 299585.8929999999 4100420.1799999997, 299605.89300000045 4100420.1799999997, 299605.89300000045 4100400.18, 299585.8929999999 4100400.18))",400.00000000116415,0.0025,35.25652355491145
2491,NEON.PLA.D17.SOAP.04511,D17,SOAP,SOAP_016,31.0,31.0,1.3,35.2,Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells,subspecies,4100401.61739837,299585.836672011,0.69,37.0284447284143,-119.253128864105,1203.07,1.09,single shrub,Standing dead,5.9,130.0,1.6,,,,6.1,4.4,,half-sphere,8.2,30.0,,,,,,,,,7.938247305052569,400.0,"POLYGON ((299585.8929999999 4100400.18, 299585.8929999999 4100420.1799999997, 299605.89300000045 4100420.1799999997, 299605.89300000045 4100400.18, 299585.8929999999 4100400.18))",400.00000000116415,0.0025,27.339710067865177
2492,NEON.PLA.D17.SOAP.04512,D17,SOAP,SOAP_016,31.0,31.0,1.6,46.8,Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells,subspecies,4100401.65038537,299586.253659804,0.69,37.0284451145353,-119.253124188257,1203.07,1.09,single shrub,Standing dead,3.3,130.0,1.6,,,,2.7,2.5,,half-sphere,7.2,10.0,,,,,,,,,1.953246955412628,400.0,"POLYGON ((299585.8929999999 4100400.18, 299585.8929999999 4100420.1799999997, 299605.89300000045 4100420.1799999997, 299605.89300000045 4100400.18, 299585.8929999999 4100400.18))",400.00000000116415,0.0025,8.55298599939821
2493,NEON.PLA.D17.SOAP.04512,D17,SOAP,SOAP_016,31.0,31.0,1.6,46.8,Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells,subspecies,4100401.65038537,299586.253659804,0.69,37.0284451145353,-119.253124188257,1203.07,1.09,single shrub,Standing dead,3.9,130.0,1.6,,,,2.7,2.5,,half-sphere,7.6,10.0,,,,,,,,,2.923100054695927,400.0,"POLYGON ((299585.8929999999 4100400.18, 299585.8929999999 4100420.1799999997, 299605.89300000045 4100420.1799999997, 299605.89300000045 4100400.18, 299585.8929999999 4100400.18))",400.00000000116415,0.0025,11.945906065275187
2604,NEON.PLA.D17.SOAP.04635,D17,SOAP,SOAP_003,40.0,49.0,8.6,107.2,Pinus ponderosa Lawson & C. Lawson,species,4101019.53362077,299802.862633914,0.7,37.0340568452069,-119.250855021239,1124.91,1.1,single bole tree,"Dead, broken bole",17.3,130.0,5.8,,5.8,,1.6,1.3,Full sun,,,,,,,,,,,,81.93044686801738,400.0,"POLYGON ((299794.41300000006 4101001.246999999, 299794.41300000006 4101021.247, 299814.41300000006 4101021.247, 299814.41300000006 4101001.246999999, 299794.41300000006 4101001.246999999))",400.00000001862645,0.0025,235.0618163232223
2605,NEON.PLA.D17.SOAP.04636,D17,SOAP,SOAP_003,40.0,49.0,10.0,90.8,Pinus ponderosa Lawson & C. Lawson,species,4101021.9370882,299804.64626524,0.7,37.034078874537,-119.25083562087,1124.91,1.1,single bole tree,"Dead, broken bole",25.2,130.0,1.8,,1.8,22.3,0.3,0.3,Full sun,,,,,,,,,,,,206.9750456725667,400.0,"POLYGON ((299794.41300000006 4101001.246999999, 299794.41300000006 4101021.247, 299814.41300000006 4101021.247, 299814.41300000006 4101001.246999999, 299794.41300000006 4101001.246999999))",400.00000001862645,0.0025,498.7592496839155
2606,NEON.PLA.D17.SOAP.04637,D17,SOAP,SOAP_003,40.0,49.0,2.9,128.4,Calocedrus decurrens (Torr.) Florin,species,4101020.27538144,299796.919951026,0.7,37.0340622593472,-119.250921986328,1124.91,1.1,single bole tree,Live,40.0,130.0,15.2,,,,6.0,5.6,Partially shaded,,,,,,,,,,,,468.12897203743324,400.0,"POLYGON ((299794.41300000006 4101001.246999999, 299794.41300000006 4101021.247, 299814.41300000006 4101021.247, 299814.41300000006 4101001.246999999, 299794.41300000006 4101001.246999999))",400.00000001862645,0.0025,1256.6370614359173
2607,NEON.PLA.D17.SOAP.04638,D17,SOAP,SOAP_003,40.0,49.0,4.1,148.4,Quercus kelloggii Newberry,species,4101018.58462957,299796.795582214,0.7,37.0340470035427,-119.250922933937,1124.91,1.1,single bole tree,"Live, disease damaged",51.0,130.0,14.3,,,,10.9,10.2,Partially shaded,,,,,,,,,,,,1857.6850030021035,400.0,"POLYGON ((299794.41300000006 4101001.246999999, 299794.41300000006 4101021.247, 299814.41300000006 4101021.247, 299814.41300000006 4101001.246999999, 299794.41300000006 4101001.246999999))",400.00000001862645,0.0025,2042.820622996763
2608,NEON.PLA.D17.SOAP.04639,D17,SOAP,SOAP_003,40.0,,,,Calocedrus decurrens (Torr.) Florin,species,,,,,,,,small tree,Standing dead,9.0,130.0,3.0,,,,1.2,0.7,,,,,,,,,,,,,12.675675790554426,400.0,"POLYGON ((299794.41300000006 4101001.246999999, 299794.41300000006 4101021.247, 299814.41300000006 4101021.247, 299814.41300000006 4101001.246999999, 299794.41300000006 4101001.246999999))",400.00000001862645,0.0025,63.61725123519331
2609,NEON.PLA.D17.SOAP.04641,D17,SOAP,SOAP_003,40.0,,,,Calocedrus decurrens (Torr.) Florin,species,,,,,,,,small tree,Standing dead,2.2,130.0,1.6,,,,1.1,0.9,,,,,,,,,,,,,0.41944309301196636,400.0,"POLYGON ((299794.41300000006 4101001.246999999, 299794.41300000006 4101021.247, 299814.41300000006 4101021.247, 299814.41300000006 4101001.246999999, 299794.41300000006 4101001.246999999))",400.00000001862645,0.0025,3.8013271108436504
2610,NEON.PLA.D17.SOAP.04642,D17,SOAP,SOAP_003,40.0,49.0,3.4,179.7,Calocedrus decurrens (Torr.) Florin,species,4101018.67675661,299794.665042277,0.7,37.0340473790498,-119.250946895682,1124.91,1.1,single bole tree,Standing dead,16.2,130.0,9.2,,,,2.4,2.1,Partially shaded,,,,,,,,,,,,52.553657779275596,400.0,"POLYGON ((299794.41300000006 4101001.246999999, 299794.41300000006 4101021.247, 299814.41300000006 4101021.247, 299814.41300000006 4101001.246999999, 299794.41300000006 4101001.246999999))",400.00000001862645,0.0025,206.1198940020263
2611,NEON.PLA.D17.SOAP.04643,D17,SOAP,SOAP_003,40.0,,,,Calocedrus decurrens (Torr.) Florin,species,,,,,,,,small tree,Standing dead,5.6,130.0,3.0,,,,1.3,0.7,,,,,,,,,,,,,4.021816970522707,400.0,"POLYGON ((299794.41300000006 4101001.246999999, 299794.41300000006 4101021.247, 299814.41300000006 4101021.247, 299814.41300000006 4101001.246999999, 299794.41300000006 4101001.246999999))",400.00000001862645,0.0025,24.630086404143974
2612,NEON.PLA.D17.SOAP.04643,D17,SOAP,SOAP_003,40.0,,,,Calocedrus decurrens (Torr.) Florin,species,,,,,,,,small tree,Standing dead,2.2,130.0,3.0,,,,1.3,0.7,,,,,,,,,,,,,0.41944309301196636,400.0,"POLYGON ((299794.41300000006 4101001.246999999, 299794.41300000006 4101021.247, 299814.41300000006 4101021.247, 299814.41300000006 4101001.246999999, 299794.41300000006 4101001.246999999))",400.00000001862645,0.0025,3.8013271108436504
2613,NEON.PLA.D17.SOAP.04644,D17,SOAP,SOAP_003,41.0,,,,Calocedrus decurrens (Torr.) Florin,species,,,,,,,,small tree,Standing dead,9.2,130.0,3.8,,,,2.4,2.2,,,,,,,,,,,,,13.367987145042845,400.0,"POLYGON ((299794.41300000006 4101001.246999999, 299794.41300000006 4101021.247, 299814.41300000006 4101021.247, 299814.41300000006 4101001.246999999, 299794.41300000006 4101001.246999999))",400.00000001862645,0.0025,66.47610054996001
2614,NEON.PLA.D17.SOAP.04645,D17,SOAP,SOAP_003,41.0,51.0,2.1,187.4,Calocedrus decurrens (Torr.) Florin,species,4101019.18541056,299814.472799247,0.7,37.0340561843401,-119.250724484987,1124.14,1.1,single bole tree,Live,14.2,130.0,9.1,,,,2.6,2.1,Full sun,,,,,,,,,,,,38.20700720082964,400.0,"POLYGON ((299794.41300000006 4101001.246999999, 299794.41300000006 4101021.247, 299814.41300000006 4101021.247, 299814.41300000006 4101001.246999999, 299794.41300000006 4101001.246999999))",400.00000001862645,0.0025,158.36768566746147
2615,NEON.PLA.D17.SOAP.04646,D17,SOAP,SOAP_003,40.0,,,,Calocedrus decurrens (Torr.) Florin,species,,,,,,,,small tree,Standing dead,7.1,130.0,4.7,,,,1.5,1.5,,,,,,,,,,,,,7.141689192851753,400.0,"POLYGON ((299794.41300000006 4101001.246999999, 299794.41300000006 4101021.247, 299814.41300000006 4101021.247, 299814.41300000006 4101001.246999999, 299794.41300000006 4101001.246999999))",400.00000001862645,0.0025,39.59192141686537
2616,NEON.PLA.D17.SOAP.04647,D17,SOAP,SOAP_003,41.0,51.0,6.4,200.4,Calocedrus decurrens (Torr.) Florin,species,4101015.26931527,299812.512408897,0.7,37.0340204924872,-119.250745469022,1124.14,1.1,single bole tree,Standing dead,12.3,130.0,6.9,,,,3.5,2.8,Partially shaded,,,,,,,,,,,,26.990242595160392,400.0,"POLYGON ((299794.41300000006 4101001.246999999, 299794.41300000006 4101021.247, 299814.41300000006 4101021.247, 299814.41300000006 4101001.246999999, 299794.41300000006 4101001.246999999))",400.00000001862645,0.0025,118.82288814039997
2617,NEON.PLA.D17.SOAP.04648,D17,SOAP,SOAP_003,41.0,51.0,7.5,199.8,Pinus ponderosa Lawson & C. Lawson,species,4101014.21131423,299812.202735598,0.7,37.0340108966143,-119.250748666904,1124.14,1.1,single bole tree,Standing dead,24.3,130.0,21.2,,,,2.2,1.0,Full sun,,,,,,,,,,,,189.23613598966702,400.0,"POLYGON ((299794.41300000006 4101001.246999999, 299794.41300000006 4101021.247, 299814.41300000006 4101021.247, 299814.41300000006 4101001.246999999, 299794.41300000006 4101001.246999999))",400.00000001862645,0.0025,463.76976150455926
2618,NEON.PLA.D17.SOAP.04649,D17,SOAP,SOAP_003,41.0,51.0,9.2,232.6,Pinus ponderosa Lawson & C. Lawson,species,4101015.68006227,299807.434655491,0.7,37.0340231095447,-119.250802628301,1124.14,1.1,single bole tree,"Dead, broken bole",18.1,130.0,3.4,,3.4,,0.3,0.2,Full sun,,,,,,,,,,,,91.58319860504339,400.0,"POLYGON ((299794.41300000006 4101001.246999999, 299794.41300000006 4101021.247, 299814.41300000006 4101021.247, 299814.41300000006 4101001.246999999, 299794.41300000006 4101001.246999999))",400.00000001862645,0.0025,257.30429231063806
2619,NEON.PLA.D17.SOAP.04650,D17,SOAP,SOAP_003,32.0,33.0,8.8,320.6,Pinus ponderosa Lawson & C. Lawson,species,4101008.08928545,299808.951731484,0.7,37.0339550598306,-119.250783564626,1127.79,1.1,single bole tree,"Dead, broken bole",27.8,130.0,11.0,,11.0,,1.9,0.7,Full sun,,,,,,,,,,,,263.6239742353605,400.0,"POLYGON ((299794.41300000006 4101001.246999999, 299794.41300000006 4101021.247, 299814.41300000006 4101021.247, 299814.41300000006 4101001.246999999, 299794.41300000006 4101001.246999999))",400.00000001862645,0.0025,606.9871166000839
2620,NEON.PLA.D17.SOAP.04651,D17,SOAP,SOAP_003,32.0,33.0,8.0,315.1,Pinus ponderosa Lawson & C. Lawson,species,4101006.9559487,299808.890387435,0.7,37.0339448383281,-119.250783952416,1127.79,1.1,single bole tree,"Dead, broken bole",19.6,130.0,6.2,,5.6,,1.4,1.1,Full sun,,,,,,,,,,,,111.43146578598615,400.0,"POLYGON ((299794.41300000006 4101001.246999999, 299794.41300000006 4101021.247, 299814.41300000006 4101021.247, 299814.41300000006 4101001.246999999, 299794.41300000006 4101001.246999999))",400.00000001862645,0.0025,301.7185584507638
